,ID,Calificacion
1664,5003848,0
1665,5003849,1
1666,5003852,0
1667,5003853,0
1668,5003854,0
1669,5003855,1
1670,5003856,1
1671,5003857,0
1672,5003860,0
1673,5003861,0
1674,5003862,0
1675,5003863,0
1676,5003865,0
1677,5003866,0
1678,5003867,0
1679,5003868,0
1680,5003870,0
1681,5003871,0
1682,5003872,0
1683,5003873,0
1684,5003874,0
1685,5003875,0
1686,5003876,0
1687,5003880,0
1688,5003881,0
1689,5003882,0
1690,5003885,0
1691,5003886,0
1692,5003887,0
1693,5003888,0
1694,5003889,0
1695,5003890,0
1696,5003892,0
1697,5003893,0
1698,5003895,0
1699,5003897,0
1700,5003898,0
1701,5003900,0
1702,5003901,0
1703,5003902,0
1704,5003905,1
1705,5003906,1
1706,5003907,0
1707,5003912,0
1708,5003913,0
1709,5003914,0
1710,5003915,0
1711,5003916,0
1712,5003917,0
1713,5003918,0
1714,5003919,0
1715,5003920,0
1716,5003921,0
1717,5003922,0
1718,5003924,0
1719,5003925,0
1720,5003927,0
1721,5003928,0
1722,5003929,0
1723,5003930,0
1724,5003932,0
1725,5003933,0
1726,5003934,0
1727,5003935,0
1728,5003936,0
1729,5003937,0
1730,5003939,1
1731,5003941,1
1732,5003942,1
1733,5003944,0
1734,5003947,0
1735,5003948,0
1736,5003949,0
1737,5003950,0
1738,5003951,0
1739,5003952,0
1740,5003953,0
1741,5003954,0
1742,5003955,0
1743,5003956,1
1744,5003957,1
1745,5003960,0
1746,5003961,0
1747,5003962,1
1748,5003963,0
1749,5003964,0
1750,5003965,0
1751,5003966,0
1752,5003967,0
1753,5003968,0
1754,5003969,0
1755,5003970,0
1756,5003972,0
1757,5003973,0
1758,5003975,1
1759,5003976,0
1760,5003977,0
1761,5003978,0
1762,5003979,0
1763,5003980,0
1764,5003981,0
1765,5003982,0
1766,5003983,0
1767,5003984,0
1768,5003985,0
1769,5003986,0
1770,5003987,0
1771,5003988,0
1772,5003989,0
1773,5003990,0
1774,5003991,0
1775,5003992,0
1776,5003993,0
1777,5003994,0
1778,5003995,0
1779,5003996,0
1780,5003997,0
1781,5003998,0
1782,5003999,1
1783,5004001,0
1784,5004004,0
1785,5004005,1
1786,5004007,1
1787,5004008,0
1788,5004009,0
1789,5004012,1
1790,5004013,0
1791,5004014,0
1792,5004015,1
1793,5004016,0
1794,5004017,0
1795,5004018,0
1796,5004019,0
1797,5004020,0
1798,5004021,1
1799,5004022,0
1800,5004023,0
1801,5004024,1
1802,5004025,0
1803,5004026,0
1804,5004028,0
1805,5004029,1
1806,5004030,0
1807,5004031,0
1808,5004032,1
1809,5004033,0
1810,5004034,0
1811,5004036,0
1812,5004037,1
1813,5004041,0
1814,5004042,0
1815,5004043,1
1816,5004044,1
1817,5004045,1
1818,5004046,0
1819,5004047,1
1820,5004048,0
1821,5004052,0
1822,5004053,0
1823,5004054,0
1824,5004055,0
1825,5004056,0
1826,5004057,0
1827,5004058,0
1828,5004059,0
1829,5004063,0
1830,5004065,0
1831,5004066,0
1832,5004067,0
1833,5004068,0
1834,5004071,1
1835,5004072,1
1836,5004075,0
1837,5004076,0
1838,5004077,0
1839,5004081,0
1840,5004082,0
1841,5004083,1
1842,5004084,0
1843,5004085,0
1844,5004086,0
1845,5004087,0
1846,5004089,0
1847,5004090,0
1848,5004091,0
1849,5004092,0
1850,5004093,0
1851,5004094,0
1852,5004095,0
1853,5004096,0
1854,5004097,0
1855,5004099,0
1856,5004101,0
1857,5004102,0
1858,5004104,0
1859,5004105,1
1860,5004106,0
1861,5004107,0
1862,5004108,0
1863,5004109,0
1864,5004111,0
1865,5004113,0
1866,5004114,0
1867,5004115,1
1868,5004116,0
1869,5004117,0
1870,5004118,0
1871,5004122,0
1872,5004123,0
1873,5004124,0
1874,5004125,0
1875,5004126,0
1876,5004127,1
1877,5004128,0
1878,5004129,0
1879,5004130,0
1880,5004131,0
1881,5004132,0
1882,5004133,1
1883,5004134,0
1884,5004135,0
1885,5004136,0
1886,5004137,0
1887,5004138,0
1888,5004140,0
1889,5004141,0
1890,5004145,0
1891,5004147,0
1892,5004149,0
1893,5004151,0
1894,5004152,0
1895,5004153,0
1896,5004155,0
1897,5004156,0
1898,5004157,0
1899,5004158,0
1900,5004159,0
1901,5004161,0
1902,5004162,0
1903,5004163,0
1904,5004165,0
1905,5004166,0
1906,5004167,0
1907,5004169,0
1908,5004170,0
1909,5004171,0
1910,5004173,0
1911,5004174,0
1912,5004175,0
1913,5004176,0
1914,5004177,0
1915,5004178,0
1916,5004179,0
1917,5004180,0
1918,5004181,1
1919,5004182,0
1920,5004183,0
1921,5004184,0
1922,5004185,0
1923,5004186,0
1924,5004187,0
1925,5004191,1
1926,5004193,0
1927,5004194,1
1928,5004195,0
1929,5004196,1
1930,5004197,1
1931,5004201,1
1932,5004202,1
1933,5004203,1
1934,5004206,0
1935,5004207,0
1936,5004208,0
1937,5004209,0
1938,5004211,0
1939,5004212,0
1940,5004213,0
1941,5004214,0
1942,5004215,0
1943,5004217,0
1944,5004218,0
1945,5004219,1
1946,5004220,0
1947,5004221,0
1948,5004222,1
1949,5004223,0
1950,5004224,0
1951,5004225,0
1952,5004227,0
1953,5004228,0
1954,5004229,0
1955,5004230,0
1956,5004231,0
1957,5004232,0
1958,5004233,0
1959,5004234,0
1960,5004235,0
1961,5004236,1
1962,5004237,0
1963,5004238,1
1964,5004239,0
1965,5004240,0
1966,5004241,0
1967,5004244,0
1968,5004248,0
1969,5004249,0
1970,5004250,0
1971,5004251,0
1972,5004252,0
1973,5004254,0
1974,5004255,0
1975,5004256,0
1976,5004257,0
1977,5004258,1
1978,5004259,0
1979,5004261,0
1980,5004262,0
1981,5004263,1
1982,5004264,0
1983,5004265,0
1984,5004266,0
1985,5004267,0
1986,5004269,0
1987,5004270,1
1988,5004273,0
1989,5004274,0
1990,5004275,1
1991,5004278,0
1992,5004279,0
1993,5004282,0
1994,5004283,0
1995,5004284,0
1996,5004285,0
1997,5004286,0
1998,5004287,1
1999,5004288,1
2000,5004289,0
2001,5004290,0
2002,5004291,0
2003,5004292,0
2004,5004293,0
2005,5004294,0
2006,5004304,0
2007,5004306,0
2008,5004307,0
2009,5004311,0
2010,5004313,0
2011,5004314,0
2012,5004315,0
2013,5004320,0
2014,5004322,0
2015,5004323,0
2016,5004324,0
2017,5004325,0
2018,5004326,0
2019,5004327,0
2020,5004328,0
2021,5004329,0
2022,5004330,0
2023,5004331,0
2024,5004333,0
2025,5004334,0
2026,5004335,0
2027,5004337,1
2028,5004338,1
2029,5004339,0
2030,5004340,0
2031,5004342,0
2032,5004343,0
2033,5004344,1
2034,5004345,0
2035,5004346,0
2036,5004347,0
2037,5004348,0
2038,5004349,0
2039,5004350,0
2040,5004351,0
2041,5004352,0
2042,5004353,0
2043,5004355,0
2044,5004356,0
2045,5004357,0
2046,5004358,0
2047,5004359,0
2048,5004360,0
2049,5004361,0
2050,5004362,0
2051,5004363,0
2052,5004364,0
2053,5004365,0
2054,5004366,0
2055,5004367,0
2056,5004368,0
2057,5004369,0
2058,5004370,0
2059,5004371,0
2060,5004372,0
2061,5004373,0
2062,5004374,1
2063,5004375,0
2064,5004376,0
2065,5004377,0
2066,5004378,0
2067,5004379,0
2068,5004380,0
2069,5004381,1
2070,5004382,1
2071,5004383,1
2072,5004384,0
2073,5004385,0
2074,5004386,0
2075,5004387,1
2076,5004388,0
2077,5004389,0
2078,5004392,0
2079,5004393,0
2080,5004394,0
2081,5004395,0
2082,5004396,0
2083,5004397,0
2084,5004398,0
2085,5004399,0
2086,5004400,0
2087,5004401,0
2088,5004402,0
2089,5004403,0
2090,5004404,0
2091,5004405,0
2092,5004406,1
2093,5004407,1
2094,5004408,0
2095,5004409,0
2096,5004410,0
2097,5004411,0
2098,5004412,0
2099,5004413,0
2100,5004414,0
2101,5004415,0
2102,5004417,0
2103,5004419,0
2104,5004420,0
2105,5004421,0
2106,5004422,0
2107,5004423,0
2108,5004424,0
2109,5004425,0
2110,5004426,0
2111,5004427,0
2112,5004428,0
2113,5004429,0
2114,5004430,0
2115,5004431,1
2116,5004432,0
2117,5004433,0
2118,5004434,0
2119,5004435,0
2120,5004436,1
2121,5004437,0
2122,5004438,0
2123,5004439,0
2124,5004440,0
2125,5004441,0
2126,5004442,0
2127,5004444,0
2128,5004445,0
2129,5004446,0
2130,5004447,0
2131,5004448,0
2132,5004449,0
2133,5004450,0
2134,5004451,1
2135,5004452,1
2136,5004453,0
2137,5004454,1
2138,5004455,0
2139,5004456,1
2140,5004457,0
2141,5004458,0
2142,5004460,0
2143,5004462,0
2144,5004463,1
2145,5004464,0
2146,5004465,1
2147,5004468,1
2148,5004469,1
2149,5004470,0
2150,5004472,0
2151,5004474,0
2152,5004475,0
2153,5004478,0
2154,5004481,0
2155,5004482,1
2156,5004483,0
2157,5004484,0
2158,5004485,1
2159,5004486,0
2160,5004487,0
2161,5004488,0
2162,5004489,1
2163,5004490,0
2164,5004491,0
2165,5004492,0
2166,5004493,0
2167,5004494,0
2168,5004495,0
2169,5004497,0
2170,5004498,0
2171,5004500,0
2172,5004501,0
2173,5004502,0
2174,5004504,0
2175,5004505,0
2176,5004506,0
2177,5004507,0
2178,5004509,0
2179,5004510,0
2180,5004511,1
2181,5004512,0
2182,5004513,1
2183,5004514,0
2184,5004515,0
2185,5004516,0
2186,5004517,0
2187,5004518,0
2188,5004519,1
2189,5004520,0
2190,5004521,0
2191,5004522,0
2192,5004523,0
2193,5004524,0
2194,5004526,0
2195,5004527,0
2196,5004528,0
2197,5004529,0
2198,5004530,0
2199,5004531,0
2200,5004532,1
2201,5004533,0
2202,5004535,0
2203,5004536,0
2204,5004542,1
2205,5004544,0
2206,5004545,0
2207,5004546,0
2208,5004547,0
2209,5004548,0
2210,5004549,0
2211,5004550,0
2212,5004551,0
2213,5004552,0
2214,5004553,0
2215,5004554,1
2216,5004555,0
2217,5004557,0
2218,5004558,0
2219,5004559,1
2220,5004560,1
2221,5004561,0
2222,5004562,1
2223,5004563,0
2224,5004564,0
2225,5004565,0
2226,5004566,0
2227,5004567,0
2228,5004568,0
2229,5004569,0
2230,5004570,0
2231,5004571,0
2232,5004572,0
2233,5004573,0
2234,5004574,0
2235,5004575,0
2236,5004576,0
2237,5004578,0
2238,5004579,0
2239,5004580,0
2240,5004581,0
2241,5004582,0
2242,5004583,1
2243,5004584,1
2244,5004585,0
2245,5004586,0
2246,5004587,0
2247,5004588,0
2248,5004589,0
2249,5004590,0
2250,5004591,0
2251,5004592,0
2252,5004593,1
2253,5004595,0
2254,5004599,0
2255,5004601,0
2256,5004602,1
2257,5004603,1
2258,5004604,0
2259,5004606,0
2260,5004608,0
2261,5004609,0
2262,5004610,1
2263,5004611,0
2264,5004612,0
2265,5004613,0
2266,5004614,1
2267,5004615,1
2268,5004616,0
2269,5004617,0
2270,5004618,0
2271,5004620,0
2272,5004621,0
2273,5004623,1
2274,5004624,0
2275,5004625,0
2276,5004629,0
2277,5004631,0
2278,5004633,0
2279,5004634,0
2280,5004635,0
2281,5004637,0
2282,5004638,0
2283,5004639,0
2284,5004640,0
2285,5004641,0
2286,5004642,1
2287,5004643,0
2288,5004644,0
2289,5004645,0
2290,5004646,0
2291,5004647,0
2292,5004648,0
2293,5004649,0
2294,5004650,0
2295,5004651,0
2296,5004652,0
2297,5004653,0
2298,5004655,0
2299,5004657,0
2300,5004658,0
2301,5004659,0
2302,5004660,0
2303,5004661,0
2304,5004662,0
2305,5004663,0
2306,5004664,0
2307,5004666,1
2308,5004668,0
2309,5004669,0
2310,5004670,0
2311,5004671,0
2312,5004672,0
2313,5004673,0
2314,5004674,0
2315,5004675,0
2316,5004677,0
2317,5004678,0
2318,5004679,0
2319,5004680,1
2320,5004682,0
2321,5004683,0
2322,5004684,0
2323,5004685,0
2324,5004688,0
2325,5004689,0
2326,5004690,0
2327,5004691,0
2328,5004692,0
2329,5004693,0
2330,5004694,0
2331,5004700,1
2332,5004704,0
2333,5004705,0
2334,5004706,0
2335,5004707,0
2336,5004708,0
2337,5004709,0
2338,5004710,0
2339,5004711,0
2340,5004712,0
2341,5004713,0
2342,5004714,0
2343,5004717,0
2344,5004720,0
2345,5004722,0
2346,5004723,0
2347,5004724,0
2348,5004726,1
2349,5004727,0
2350,5004728,0
2351,5004733,0
2352,5004735,0
2353,5004736,0
2354,5004737,0
2355,5004738,0
2356,5004739,0
2357,5004741,0
2358,5004742,0
2359,5004743,1
2360,5004744,0
2361,5004745,0
2362,5004746,0
2363,5004748,0
2364,5004751,1
2365,5004752,0
2366,5004754,0
2367,5004755,0
2368,5004756,0
2369,5004757,0
2370,5004759,0
2371,5004764,0
2372,5004765,0
2373,5004766,0
2374,5004767,0
2375,5004768,0
2376,5004772,0
2377,5004773,0
2378,5004774,0
2379,5004775,0
2380,5004776,0
2381,5004777,0
2382,5004778,1
2383,5004780,0
2384,5004781,0
2385,5004782,0
2386,5004783,0
2387,5004784,0
2388,5004785,0
2389,5004786,0
2390,5004787,0
2391,5004789,0
2392,5004790,0
2393,5004791,0
2394,5004793,0
2395,5004794,0
2396,5004802,0
2397,5004803,0
2398,5004804,0
2399,5004805,0
2400,5004806,0
2401,5004807,0
2402,5004808,0
2403,5004810,0
2404,5004813,0
2405,5004814,0
2406,5004815,0
2407,5004816,0
2408,5004817,0
2409,5004820,0
2410,5004821,0
2411,5004823,0
2412,5004828,0
2413,5004829,0
2414,5004836,0
2415,5004837,1
2416,5004838,1
2417,5004844,1
2418,5004847,0
2419,5004848,0
2420,5004849,0
2421,5004850,0
2422,5004851,1
2423,5004852,0
2424,5004859,0
2425,5004860,0
2426,5004861,0
2427,5004862,0
2428,5004863,0
2429,5004864,0
2430,5004865,0
2431,5004866,0
2432,5004867,0
2433,5004868,0
2434,5004869,0
2435,5004870,0
2436,5004873,0
2437,5004874,0
2438,5004876,0
2439,5004877,0
2440,5004878,0
2441,5004879,0
2442,5004881,0
2443,5004883,1
2444,5004885,0
2445,5004886,0
2446,5004887,0
2447,5004888,1
2448,5004889,0
2449,5004890,0
2450,5004891,1
2451,5004892,0
2452,5004893,0
2453,5004895,0
2454,5004896,0
2455,5004897,0
2456,5004898,0
2457,5004899,0
2458,5004900,0
2459,5004901,0
2460,5004902,0
2461,5004903,0
2462,5004904,0
2463,5004905,0
2464,5004906,0
2465,5004907,0
2466,5004908,0
2467,5004909,0
2468,5004910,0
2469,5004911,0
2470,5004912,0
2471,5004913,0
2472,5004914,0
2473,5004915,0
2474,5004916,0
2475,5004917,0
2476,5004918,0
2477,5004919,0
2478,5004920,0
2479,5004921,1
2480,5004922,0
2481,5004923,1
2482,5004924,1
2483,5004925,1
2484,5004927,0
2485,5004928,0
2486,5004929,0
2487,5004930,0
2488,5004931,0
2489,5004933,1
2490,5004934,0
2491,5004937,0
2492,5004938,0
2493,5004939,0
2494,5004943,0
2495,5004945,0
2496,5004948,0
2497,5004949,0
2498,5004950,0
2499,5004953,0
2500,5004955,0
2501,5004957,0
2502,5004958,0
2503,5004959,0
2504,5004960,0
2505,5004961,0
2506,5004963,0
2507,5004964,0
2508,5004965,0
2509,5004966,0
2510,5004967,0
2511,5004968,0
2512,5004969,0
2513,5004970,0
2514,5004971,0
2515,5004973,0
2516,5004974,0
2517,5004975,0
2518,5004977,0
2519,5004978,0
2520,5004979,0
2521,5004980,0
2522,5004981,0
2523,5004982,0
2524,5004985,0
2525,5004987,0
2526,5004989,0
2527,5004990,0
2528,5004996,0
2529,5004997,0
2530,5004999,0
2531,5005000,0
2532,5005001,0
2533,5005002,0
2534,5005003,0
2535,5005004,0
2536,5005005,0
2537,5005007,0
2538,5005008,0
2539,5005012,0
2540,5005013,0
2541,5005014,0
2542,5005015,0
2543,5005016,1
2544,5005017,0
2545,5005018,1
2546,5005019,0
2547,5005020,1
2548,5005021,0
2549,5005025,0
2550,5005026,0
2551,5005027,0
2552,5005028,1
2553,5005029,0
2554,5005030,0
2555,5005031,0
2556,5005032,0
2557,5005034,0
2558,5005035,0
2559,5005036,0
2560,5005037,0
2561,5005038,0
2562,5005039,0
2563,5005040,0
2564,5005041,0
2565,5005042,0
2566,5005043,0
2567,5005044,0
2568,5005045,0
2569,5005046,0
2570,5005047,0
2571,5005049,0
2572,5005050,0
2573,5005051,0
2574,5005052,0
2575,5005053,0
2576,5005054,0
2577,5005055,0
2578,5005057,0
2579,5005058,0
2580,5005059,0
2581,5005060,0
2582,5005062,0
2583,5005063,0
2584,5005064,1
2585,5005065,0
2586,5005066,0
2587,5005067,0
2588,5005068,0
2589,5005069,0
2590,5005071,0
2591,5005072,0
2592,5005073,0
2593,5005074,0
2594,5005075,0
2595,5005076,0
2596,5005077,0
2597,5005079,0
2598,5005080,0
2599,5005082,0
2600,5005084,0
2601,5005085,0
2602,5005086,0
2603,5005087,0
2604,5005088,0
2605,5005093,0
2606,5005094,0
2607,5005095,0
2608,5005097,0
2609,5005098,0
2610,5005099,0
2611,5005100,0
2612,5005101,0
2613,5005104,0
2614,5005105,0
2615,5005106,0
2616,5005108,0
2617,5005109,0
2618,5005110,0
2619,5005111,0
2620,5005113,0
2621,5005115,1
2622,5005116,1
2623,5005118,1
2624,5005119,0
2625,5005121,0
2626,5005122,0
2627,5005123,0
2628,5005124,0
2629,5005125,0
2630,5005126,0
2631,5005127,0
2632,5005128,0
2633,5005129,0
2634,5005130,0
2635,5005131,0
2636,5005132,0
2637,5005133,0
2638,5005134,0
2639,5005135,0
2640,5005136,0
2641,5005137,0
2642,5005138,0
2643,5005139,0
2644,5005140,0
2645,5005141,0
2646,5005143,0
2647,5005144,0
2648,5005145,0
2649,5005146,0
2650,5005147,0
2651,5005154,0
2652,5005155,0
2653,5005156,0
2654,5005157,0
2655,5005158,0
2656,5005159,0
2657,5005160,0
2658,5005161,0
2659,5005162,0
2660,5005163,0
2661,5005164,0
2662,5005165,0
2663,5005166,0
2664,5005167,0
2665,5005168,0
2666,5005169,0
2667,5005172,0
2668,5005173,0
2669,5005174,0
2670,5005175,0
2671,5005176,0
2672,5005177,0
2673,5005178,0
2674,5005179,0
2675,5005180,0
2676,5005181,0
2677,5005182,0
2678,5005183,0
2679,5005185,0
2680,5005187,0
2681,5005188,0
2682,5005191,0
2683,5005193,0
2684,5005194,0
2685,5005195,0
2686,5005196,0
2687,5005197,0
2688,5005198,0
2689,5005199,1
2690,5005200,0
2691,5005201,0
2692,5005202,0
2693,5005203,0
2694,5005204,0
2695,5005205,1
2696,5005206,0
2697,5005207,0
2698,5005208,0
2699,5005210,0
2700,5005211,1
2701,5005212,0
2702,5005213,0
2703,5005214,0
2704,5005215,0
2705,5005217,0
2706,5005219,0
2707,5005222,0
2708,5005223,0
2709,5005224,0
2710,5005225,0
2711,5005226,0
2712,5005227,0
2713,5005228,0
2714,5005229,1
2715,5005230,0
2716,5005232,0
2717,5005234,0
2718,5005235,0
2719,5005236,0
2720,5005238,0
2721,5005239,0
2722,5005240,0
2723,5005241,0
2724,5005242,0
2725,5005243,0
2726,5005244,0
2727,5005245,0
2728,5005246,0
2729,5005247,0
2730,5005248,0
2731,5005249,1
2732,5005250,0
2733,5005257,0
2734,5005258,0
2735,5005259,0
2736,5005261,0
2737,5005262,0
2738,5005263,0
2739,5005264,0
2740,5005267,0
2741,5005269,0
2742,5005270,0
2743,5005271,0
2744,5005272,0
2745,5005273,0
2746,5005274,0
2747,5005275,0
2748,5005276,0
2749,5005277,0
2750,5005278,0
2751,5005279,0
2752,5005280,0
2753,5005281,0
2754,5005282,0
2755,5005283,0
2756,5005284,0
2757,5005285,0
2758,5005286,0
2759,5005287,0
2760,5005289,0
2761,5005290,1
2762,5005291,1
2763,5005292,0
2764,5005293,1
2765,5005294,0
2766,5005295,0
2767,5005296,0
2768,5005297,0
2769,5005298,0
2770,5005299,0
2771,5005300,0
2772,5005302,0
2773,5005303,0
2774,5005304,0
2775,5005305,0
2776,5005306,0
2777,5005308,0
2778,5005309,0
2779,5005310,1
2780,5005312,0
2781,5005313,0
2782,5005315,0
2783,5005316,0
2784,5005317,0
2785,5005318,0
2786,5005319,0
2787,5005321,0
2788,5005322,0
2789,5005323,0
2790,5005324,0
2791,5005325,0
2792,5005326,0
2793,5005328,0
2794,5005329,0
2795,5005331,0
2796,5005332,0
2797,5005333,0
2798,5005334,0
2799,5005335,0
2800,5005336,0
2801,5005337,0
2802,5005338,0
2803,5005339,0
2804,5005340,0
2805,5005341,0
2806,5005342,1
2807,5005343,0
2808,5005344,0
2809,5005345,0
2810,5005346,0
2811,5005347,0
2812,5005348,0
2813,5005349,0
2814,5005350,0
2815,5005351,0
2816,5005352,0
2817,5005353,0
2818,5005354,0
2819,5005355,0
2820,5005356,0
2821,5005357,0
2822,5005358,0
2823,5005359,0
2824,5005360,0
2825,5005361,0
2826,5005362,0
2827,5005363,0
2828,5005369,0
2829,5005370,0
2830,5005371,0
2831,5005372,0
2832,5005373,0
2833,5005374,0
2834,5005375,0
2835,5005377,0
2836,5005378,0
2837,5005379,0
2838,5005380,0
2839,5005381,0
2840,5005386,0
2841,5005387,1
2842,5005388,0
2843,5005389,0
2844,5005390,1
2845,5005391,0
2846,5005392,0
2847,5005394,0
2848,5005396,0
2849,5005397,0
2850,5005398,0
2851,5005399,0
2852,5005401,0
2853,5005402,0
2854,5005406,0
2855,5005407,0
2856,5005408,0
2857,5005411,0
2858,5005412,0
2859,5005414,0
2860,5005416,0
2861,5005417,0
2862,5005418,0
2863,5005419,0
2864,5005421,0
2865,5005424,1
2866,5005427,0
2867,5005429,0
2868,5005432,0
2869,5005433,0
2870,5005434,0
2871,5005435,0
2872,5005436,0
2873,5005437,0
2874,5005439,0
2875,5005440,0
2876,5005441,0
2877,5005442,0
2878,5005443,0
2879,5005444,1
2880,5005445,0
2881,5005446,0
2882,5005447,0
2883,5005448,0
2884,5005449,0
2885,5005450,0
2886,5005451,0
2887,5005452,0
2888,5005454,0
2889,5005455,0
2890,5005456,0
2891,5005457,0
2892,5005458,0
2893,5005459,0
2894,5005460,0
2895,5005461,0
2896,5005462,0
2897,5005463,0
2898,5005465,0
2899,5005466,0
2900,5005467,0
2901,5005468,0
2902,5005469,0
2903,5005470,0
2904,5005471,0
2905,5005472,0
2906,5005473,0
2907,5005474,0
2908,5005478,1
2909,5005479,1
2910,5005480,0
2911,5005481,0
2912,5005483,0
2913,5005484,1
2914,5005486,0
2915,5005487,1
2916,5005489,0
2917,5005490,0
2918,5005491,1
2919,5005492,0
2920,5005493,0
2921,5005494,0
2922,5005495,0
2923,5005496,0
2924,5005497,0
2925,5005500,0
2926,5005501,0
2927,5005502,0
2928,5005503,1
2929,5005504,1
2930,5005505,1
2931,5005506,1
2932,5005507,1
2933,5005509,0
2934,5005510,0
2935,5005511,0
2936,5005512,0
2937,5005517,0
2938,5005518,0
2939,5005519,1
2940,5005521,0
2941,5005522,0
2942,5005523,0
2943,5005524,0
2944,5005525,0
2945,5005526,0
2946,5005527,0
2947,5005528,1
2948,5005529,1
2949,5005530,0
2950,5005531,0
2951,5005532,0
2952,5005533,0
2953,5005537,0
2954,5005538,0
2955,5005539,0
2956,5005540,0
2957,5005541,0
2958,5005542,0
2959,5005543,0
2960,5005544,0
2961,5005545,0
2962,5005546,0
2963,5005547,0
2964,5005548,0
2965,5005551,0
2966,5005553,0
2967,5005554,0
2968,5005555,0
2969,5005557,0
2970,5005558,0
2971,5005559,0
2972,5005560,0
2973,5005561,0
2974,5005562,0
2975,5005565,0
2976,5005566,0
2977,5005570,0
2978,5005571,0
2979,5005572,0
2980,5005573,0
2981,5005574,0
2982,5005575,0
2983,5005576,0
2984,5005577,0
2985,5005578,0
2986,5005579,0
2987,5005581,0
2988,5005582,0
2989,5005583,0
2990,5005584,1
2991,5005585,0
2992,5005586,0
2993,5005587,0
2994,5005588,1
2995,5005589,1
2996,5005590,0
2997,5005591,0
2998,5005592,0
2999,5005593,0
3000,5005594,0
3001,5005595,0
3002,5005596,0
3003,5005597,0
3004,5005598,0
3005,5005599,0
3006,5005600,0
3007,5005601,0
3008,5005603,0
3009,5005604,0
3010,5005605,0
3011,5005606,0
3012,5005607,0
3013,5005608,0
3014,5005609,0
3015,5005610,0
3016,5005611,0
3017,5005613,0
3018,5005614,0
3019,5005616,0
3020,5005617,0
3021,5005618,0
3022,5005619,0
3023,5005620,1
3024,5005621,0
3025,5005623,0
3026,5005625,0
3027,5005626,0
3028,5005627,0
3029,5005628,0
3030,5005630,0
3031,5005631,0
3032,5005633,1
3033,5005634,0
3034,5005635,0
3035,5005636,0
3036,5005637,0
3037,5005638,0
3038,5005639,0
3039,5005641,0
3040,5005644,0
3041,5005645,1
3042,5005646,0
3043,5005647,0
3044,5005648,0
3045,5005651,0
3046,5005652,0
3047,5005653,0
3048,5005654,0
3049,5005655,0
3050,5005656,1
3051,5005659,0
3052,5005660,0
3053,5005661,0
3054,5005662,0
3055,5005663,1
3056,5005668,0
3057,5005669,0
3058,5005670,0
3059,5005671,1
3060,5005672,0
3061,5005673,0
3062,5005676,0
3063,5005678,0
3064,5005679,0
3065,5005681,0
3066,5005682,0
3067,5005683,0
3068,5005685,0
3069,5005686,0
3070,5005687,0
3071,5005689,1
3072,5005690,0
